"ID","score.PC1","score.PC2","score.PC3","score.PC4","score.PC5","score.PC6","SNPs","ID.y","Nsnps","DP","NNA","Ho","f.hom.ref","f.hom.alt","Batch","Merged","Dup","Species","Region","Location","Band_no","Plate_ID","Sent","Plate","Well","date","Month","Day","Year","JD","Season.TT","Season"
"ALFL_LA004",7.50236538961968,-2.00238822719811,16.7923539441782,-10.4313811638395,-10.858583097833,1.15574132173428,"all","ALFL_LA004",20144,25.1184968228753,0.0255889324239346,0.125843923749007,0.809124305003971,0.0650317712470214,1,0,1,"ALFL","LA","St. Gabriel, 4 mi N, Iberville, LA","UWBM:116273","20231102_Plate_2/12e","20231102","Plate_2","12e","2000-09-19",9,19,2000,263,"Migrating","Migrating"
"ALFL_MT_Tal_01_seq2",-53.8421341470816,-14.0699745704578,3.09811144254693,1.65253492204125,-6.23169177405234,-24.1184977868085,"all","ALFL_MT_Tal_01",19947,37.7877375043866,0.0351182702075171,0.0679300145385271,0.697799167794656,0.234270817666817,2,0,2,"ALFL","MT","Tally Lake CG, MT","ALFL01/NWMT26","20240711Plate_4/5a","20240711","Plate_4","5a",NA,NA,NA,NA,NA,"Migrating","Migrating"
"ALFL_NBC001",1.33840807170742,-0.512502673244583,0.138863579884215,-0.341414178944569,1.70921531624663,-0.281581309625544,"all","ALFL_NBC001",4430,2.20225733634312,0.785710830551928,0.0148984198645598,0.917607223476298,0.0674943566591422,1,0,1,"ALFL","NBC","Mackenzie (MNO), BC","2440-67156","20231102_Plate_3/7e","20231102","Plate_3","7e","2007-08-04",8,4,2007,216,"Migrating","Migrating"
"ALFL_NBC002",6.69426983972352,-2.57113139697474,2.60308996089433,-3.0462356357285,13.8199251791549,-5.18822096868263,"all","ALFL_NBC002",19514,9.93358614328175,0.0560634644221932,0.0855283386286768,0.859383007071846,0.0550886542994773,1,0,1,"ALFL","NBC","Mackenzie (MNO), BC","2440-67208","20231102_Plate_3/7f","20231102","Plate_3","7f","2007-08-05",8,5,2007,217,"Migrating","Migrating"
"ALFL_NBC003",2.21233599676193,-0.874292087742663,-0.248198133156538,-0.580484022946187,2.62832683298356,-0.231114777474248,"all","ALFL_NBC003",7321,2.43832809725447,0.64586658927103,0.015435049856577,0.917497609616173,0.0670673405272504,1,0,1,"ALFL","NBC","Mackenzie (MNO), BC","2440-67314","20231102_Plate_3/7g","20231102","Plate_3","7g","2007-08-10",8,10,2007,222,"Migrating","Migrating"
"ALFL_NBC004",6.37017247758281,-2.28416553572534,2.46049436510799,-3.19185357184035,14.0436331245199,-4.8322077065118,"all","ALFL_NBC004",19659,10.4042423317564,0.0490494848352924,0.0881530088000407,0.857418993845058,0.0544279973549011,1,0,1,"ALFL","NBC","Mackenzie (MNO), BC","2440-67329","20231102_Plate_3/7h","20231102","Plate_3","7h","2007-08-11",8,11,2007,223,"Migrating","Migrating"
"ALFL_NBC005",2.10023678157221,-0.901052228789473,-0.323677343104368,-0.49581690947964,2.62691423668229,-0.339171486239683,"all","ALFL_NBC005",6709,2.40691608287375,0.675470420355052,0.018929795796691,0.922641228200924,0.0584289760023849,1,0,1,"ALFL","NBC","Mackenzie (MNO), BC","2440-67333","20231102_Plate_3/8a","20231102","Plate_3","8a","2007-08-11",8,11,2007,223,"Migrating","Migrating"
"ALFL_NBC006",6.97675340713086,-2.24328139817521,1.31137190623315,-2.61707197280356,14.14026204322,-5.80576509641963,"all","ALFL_NBC006",20053,16.685832543759,0.0299908092681275,0.0959457437789857,0.851244202862415,0.0528100533585997,1,0,1,"ALFL","NBC","Mackenzie (MNO), BC","2440-67389","20231102_Plate_3/8b","20231102","Plate_3","8b","2007-08-13",8,13,2007,225,"Migrating","Migrating"
"ALFL_NBC007",1.22907657611013,-0.431997227709846,-0.184124055492339,-0.0702476551287568,1.62385488571224,-0.319493051725018,"all","ALFL_NBC007",4174,2.22352659319598,0.798094132443284,0.0126976521322472,0.916866315285098,0.0704360325826545,1,0,1,"ALFL","NBC","Mackenzie (MNO), BC","2440-67398","20231102_Plate_3/8c","20231102","Plate_3","8c","2007-08-14",8,14,2007,226,"Migrating","Migrating"
"ALFL_NBC008",2.26134960173508,-0.706502900140129,-0.233897126941442,-0.879143871115215,2.71201323639641,-0.486343328567595,"all","ALFL_NBC008",6655,2.40300525920361,0.67808252309776,0.0157776108189331,0.917956423741548,0.0662659654395192,1,0,1,"ALFL","NBC","Mackenzie (MNO), BC","2440-37415","20231102_Plate_3/8d","20231102","Plate_3","8d","2007-08-15",8,15,2007,227,"Migrating","Migrating"
"ALFL_NBC009_seq2",1.69927316021899,-0.512388254593472,-0.186074340314865,-0.544568958014472,3.03460733795646,-0.354502581244833,"all","ALFL_NBC009",5840,3.09366438356164,0.717505925603444,0.0174657534246575,0.901369863013699,0.0811643835616438,2,0,2,"ALFL","NBC","Mackenzie (MNO), BC","2440-67420","20240711Plate_4/5c","20240711","Plate_4","5c","2007-08-15",8,15,2007,227,"Migrating","Migrating"
"ALFL_NBC010",1.37846712095005,-0.614831594096225,-0.0671464486243958,-0.443586164784894,1.46649263997351,-0.197166235407185,"all","ALFL_NBC010",4666,2.25310758679811,0.774294974120834,0.00900128589798543,0.923917702528933,0.0670810115730819,1,0,1,"ALFL","NBC","Mackenzie (MNO), BC","2440-67446","20231102_Plate_3/8f","20231102","Plate_3","8f","2007-08-16",8,16,2007,228,"Migrating","Migrating"
"ALFL_NBC021_seq2",0.698785786944948,-0.300381165392561,-0.0865851948265238,-0.0196986683247249,0.7967871228184,0.0383548878669224,"all","ALFL_NBC021",2368,2.95903716216216,0.885454457504958,0.00591216216216216,0.919341216216216,0.0747466216216216,2,0,1,"ALFL","NBC","Mackenzie (MNO), BC","2440-67524","20240711Plate_4/9d","20240711","Plate_4","9d","2007-08-20",8,20,2007,232,"Migrating","Migrating"
"ALFL_SK009",-2.80140529294028,-0.891884834823991,-0.465938240660135,-0.0924717437499407,0.016918075476363,0.217691136108154,"all","ALFL_SK009",2554,1.61511354737666,0.87645721472452,0.0160532498042287,0.842599843382929,0.141346906812843,1,0,1,"ALFL","SK","South Saskatchewan River","RSKM_BIRD_A-4387","20231102_Plate_2/11e","20231102","Plate_2","11e","1961-06-09",6,9,1961,160,"Breeding","Breeding"
"ALFL_SK014_seq2",2.92544809422804,-1.27942202188509,-4.16251001570135,-0.485042192339232,-1.11354331609116,-0.254758503656752,"all","ALFL_SK014",9634,4.06186423084908,0.533981521791709,0.0298941249740502,0.880008303923604,0.0900975711023459,2,0,1,"ALFL","SK","Beaver Creek, SK","2550-66389","20240711Plate_4/7f","20240711","Plate_4","7f","2022-05-25",5,25,2022,145,"Breeding","Breeding"
"ALFL_SK019_seq2",1.20846254087552,-0.281949618315308,-1.28420266930194,-0.0382389699841322,-0.242137289020157,0.045411561248465,"all","ALFL_SK019",3681,3.08014126596034,0.821941663038746,0.010866612333605,0.898125509372453,0.0910078782939419,2,0,1,"ALFL","SK","PA-05 WL, SK","2060-41572","20240711Plate_4/7d","20240711","Plate_4","7d","2022-06-13",6,13,2022,164,"Breeding","Breeding"
"ALFL_SK021_seq2",6.84560192083128,-2.60070910117372,-15.5761257354582,1.04498863789297,-8.55581472143468,3.04347534792205,"all","ALFL_SK021",18520,9.28984881209503,0.104145503797223,0.0755399568034557,0.84476241900648,0.0796976241900648,2,0,1,"ALFL","SK","PA-05 WL, SK","2060-41577","20240711Plate_4/7e","20240711","Plate_4","7e","2022-06-13",6,13,2022,164,"Breeding","Breeding"
"ALFL_SK025_seq2",7.17024890018303,-2.84399689654515,-12.8353857817044,1.86848382179318,-10.5808553793144,-2.76955574999906,"all","ALFL_SK025",19913,15.6463616732788,0.0367629274899628,0.102445638527595,0.831215788680761,0.0663385727916437,2,0,1,"ALFL","SK","PA-14 WL, SK, Shady lake","2500-29843","20240711Plate_4/9e","20240711","Plate_4","9e","2022-06-27",6,27,2022,178,"Breeding","Breeding"
"ALFL_SK026_seq2",7.34100590803582,-2.45155144124596,-14.3227192227432,1.64222478127959,-12.1486833645613,-0.00897186959085958,"all","ALFL_SK026",19943,15.7780674923532,0.0353117592995695,0.101238529809958,0.830717545003259,0.0680439251867823,2,0,1,"ALFL","SK","PA-14 WL, SK","2500-29844","20240711Plate_4/9f","20240711","Plate_4","9f","2022-06-27",6,27,2022,178,"Breeding","Breeding"
"ALFL_SK027_seq2",7.07818776626391,-2.09163526241227,-15.4101860544191,2.39906792282703,-11.6852423916371,-2.98525756507287,"all","ALFL_SK027",19243,12.3824767447903,0.0691723504087457,0.0923452684092917,0.832094787715013,0.0755599438756951,2,0,1,"ALFL","SK","PA-03 WL, SK @ Spruce River","2500-29846","20240711Plate_4/7c","20240711","Plate_4","7c","2022-06-30",6,30,2022,181,"Breeding","Breeding"
"ALFL_YT007",2.03955921575515,-0.846462339289143,-0.300517334209942,-0.448783729885881,1.89550763433077,0.327302127547985,"all","ALFL_YT007",6673,2.50621909186273,0.677211822183524,0.0056945901393676,0.904240971077476,0.090064438783156,1,0,1,"ALFL","YT","Albert Creek (ACBO), YT","2490-46195","20231102_Plate3/6c","20231102","Plate_3","6c","2007-08-11",8,11,2007,223,"Migrating","Migrating"
"ALFL_YT012_seq2",1.60084480940534,-0.702341661331346,-0.381857989669243,-0.390786722046299,1.19410287345713,-0.00507872441810217,"all","ALFL_YT012",5533,3.19772275438279,0.732356213418469,0.00487981203686969,0.881980842219411,0.11313934574372,2,0,1,"ALFL","YT","Albert Creek (ACBO), YT","2490-46205","20240711Plate_4/8d","20240711","Plate_4","8d","2007-08-11",8,11,2007,223,"Migrating","Migrating"
"CLSW_AZ001_seq2",2.92755004468757,2.62927694034674,2.4686878463516,-4.71388611356303,-3.91045626854294,-4.47658318155407,"all","CLSW_AZ001",9478,24.2534289934585,0.00305038392763227,0.077125975944292,0.908736020257438,0.0141380037982697,2,0,2,"CLSW","AZ","Imperial Dam, Mittry Lake Wildlife Area, Yuma, AZ","UWBM:101799","20240711Plate_3/8f","20240711","Plate_3","8f","2006-03-16",3,16,2006,75,"Migrating","Migrating"
"CLSW_AZ002_seq2",3.51577265846391,2.74199816526127,3.32615260499797,-6.49469326361579,-4.78411413962534,-4.80626394744589,"all","CLSW_AZ002",9436,16.6550445103858,0.00746818134006522,0.0717465027554048,0.909919457397202,0.018334039847393,2,0,2,"CLSW","AZ","Imperial Dam, Mittry Lake Wildlife Area, Yuma, AZ","UWBM:109344","20240711Plate_3/8g","20240711","Plate_3","8g","2006-03-16",3,16,2006,75,"Migrating","Migrating"
"CLSW_AZ003_seq2",2.72426951515597,3.010568850191,5.89827913370039,-10.4013886651577,9.24681627907039,7.92890757206951,"all","CLSW_AZ003",9088,8.65801056338028,0.0440727884716525,0.0599691901408451,0.9140625,0.0259683098591549,2,0,2,"CLSW","AZ","Imperial Dam, Mittry Lake Wildlife Area, Yuma, AZ","UWBM:109341","20240711Plate_3/8h","20240711","Plate_3","8h","2006-03-16",3,16,2006,75,"Migrating","Migrating"
"CLSW_AZ004_seq2",3.37736394679998,2.13667933325843,2.09383166566337,-3.54924850480915,-1.04847021218097,-3.59746615438347,"all","CLSW_AZ004",9464,36.4970414201183,0.00452298306510992,0.073541842772612,0.911559594251902,0.0148985629754861,2,0,2,"CLSW","AZ","Imperial Dam, Mittry Lake Wildlife Area, Yuma, AZ","UWBM:109343","20240711Plate_3/9a","20240711","Plate_3","9a","2006-03-16",3,16,2006,75,"Migrating","Migrating"
"CLSW_AZ005_seq2",2.17379489759748,2.62064953231523,1.90588150874189,-4.91934889787552,-6.23236013185209,-1.2995261623309,"all","CLSW_AZ005",9460,21.9750528541226,0.00494372567581782,0.0690274841437632,0.912050739957717,0.0189217758985201,2,0,2,"CLSW","AZ","Imperial Dam, Mittry Lake Wildlife Area, Yuma, AZ","UWBM:109339","20240711Plate_3/9b","20240711","Plate_3","9b","2006-03-15",3,15,2006,74,"Migrating","Migrating"
"CLSW_BC_Smc_08",-1.16247240402609,-1.87474773962789,0.724375029602608,0.159635951130983,0.448740461696385,-0.545744293940514,"all","CLSW_BC_Smc_08",3124,3.51248399487836,0.671400021037131,0.015685019206146,0.90685019206146,0.0774647887323944,1,0,1,"CLSW","BC","Smart Creek, BC","1561-31927","20210222_Plate_1/1h","20210222","Plate_1","1h","2016-06-22",6,22,2016,174,"Breeding","Breeding"
"CLSW_BC_Smc_09",-0.465140723210705,-0.689339334308314,0.292366571898348,-0.0972596677617427,-0.10395862120697,-0.269279095860142,"all","CLSW_BC_Smc_09",3455,2.39942112879884,0.636583570001052,0.00839363241678726,0.964399421128799,0.0272069464544139,1,0,1,"CLSW","BC","Smart Creek, BC","1561-31928","20210222_Plate_1/2a","20210222","Plate_1","2a",NA,NA,NA,NA,NA,"Breeding","Breeding"
"CLSW_BC_Smc_11_seq2",-0.359022759362082,-0.997171359760218,1.35877221901198,-0.311629972439857,-3.30982232328029,-1.01359999247636,"all","CLSW_BC_Smc_11",9112,7.18140913081651,0.0415483328074051,0.042910447761194,0.935579455662862,0.0215100965759438,2,0,1,"CLSW","BC","Smart Creek, BC","163261","20240711Plate_3/11b","20240711","Plate_3","11b","2016-06-11",6,11,2016,163,"Breeding","Breeding"
"CLSW_BC_Smc_12_seq2",0.383511042600532,-1.01801852180976,0.697098458282044,-0.285622144897398,-1.21261606223951,-1.1970661217907,"all","CLSW_BC_Smc_12",9409,12.8364332022532,0.0103081939623435,0.0460197683069402,0.938144329896907,0.0158359017961526,2,0,1,"CLSW","BC","Smart Creek, BC","163259","20240711Plate_3/11c","20240711","Plate_3","11c","2016-06-11",6,11,2016,163,"Breeding","Breeding"
"CLSW_BC_Smc_13_seq2",-0.705625756385771,-1.31903885415005,0.183832731524795,-0.437003126064049,-1.27334335399892,-0.853671253364484,"all","CLSW_BC_Smc_13",9295,8.45389994620764,0.0222993583675187,0.0395911780527165,0.942657342657343,0.0177514792899408,2,0,1,"CLSW","BC","Smart Creek, BC","163265","20240711Plate_3/11d","20240711","Plate_3","11d","2016-06-11",6,11,2016,163,"Breeding","Breeding"
"CLSW_CO001_seq2",-0.430153856985503,-1.23681122596828,0.853232007178656,-0.146473462545054,0.23854479309073,0.0381748217212969,"all","CLSW_CO001",9453,23.2764201840685,0.00568002524455664,0.0349095525230086,0.957368031312811,0.00772241616418068,2,0,2,"CLSW","CO","Denver, Denver International Airport, KR @D8","DMNS:Bird:53057","20240711Plate_3/9h","20240711","Plate_3","9h","2000-07-04",7,4,2000,186,"Breeding","Breeding"
"CLSW_CO002_seq2",-0.868947853844327,-1.53109761622751,0.401035130090025,0.103829931964272,-0.0469334178161907,0.106899025865999,"all","CLSW_CO002",7564,4.29336329984135,0.204375723151362,0.0162612374405077,0.967741935483871,0.0159968270756214,2,0,2,"CLSW","CO","Denver, Denver International Airport,16R@D9","DMNS:Bird:53058","20240711Plate_3/10a","20240711","Plate_3","10a","2018-07-06",7,6,2018,187,"Breeding","Breeding"
"CLSW_CO004_seq2",-0.460482007012994,-0.749433569438926,0.0824197702023528,0.240079320737366,0.103044267185932,-0.01591587232737,"all","CLSW_CO004",4656,2.97057560137457,0.510255601136005,0.0105240549828179,0.975730240549828,0.013745704467354,2,0,2,"CLSW","CO","Denver, Denver International Airport, 16R@D3 East shoulder","DMNS:Bird:53060","20240711Plate_3/10c","20240711","Plate_3","10c","2000-07-09",7,9,2000,191,"Breeding","Breeding"
"CLSW_CO005_seq2",-1.09099807014354,-1.5815114139353,0.78733356310629,-0.00474773174995522,0.130619348946974,0.369049253590658,"all","CLSW_CO005",7930,4.45372005044136,0.165877774271589,0.017906683480454,0.966204287515763,0.0158890290037831,2,0,2,"CLSW","CO","Denver, Denver International Airport, 16L@F10 East Shoulder","DMNS:Bird:53061","20240711Plate_3/10d","20240711","Plate_3","10d","2000-07-09",7,9,2000,191,"Breeding","Breeding"
"CLSW_CO006_seq2",-0.562675194168859,-1.51790635498999,0.649674182992399,0.265701186620902,-0.187406914254747,0.129926888076307,"all","CLSW_CO006",8988,6.57732532265243,0.05459135373935,0.02659101023587,0.959612817089453,0.0137961726746773,2,0,2,"CLSW","CO","Denver, Denver International Airport,16R/34L@WD","DMNS:Bird:53062","20240711Plate_3/10e","20240711","Plate_3","10e","2018-07-15",7,15,2018,196,"Breeding","Breeding"
"CLSW_CO007_seq2",-0.355618811200378,-0.755269568798865,0.333554167862567,-0.00150586673220633,0.0845371565805395,-0.145886184680649,"all","CLSW_CO007",3363,2.47784716027357,0.646260650047334,0.00535236396074933,0.979185251263753,0.0154623847754981,2,0,2,"CLSW","CO","Denver, Denver International Airport,34R@F3","DMNS:Bird:53063","20240711Plate_3/10f","20240711","Plate_3","10f","2017-07-01",7,1,2017,182,"Breeding","Breeding"
"CLSW_CO008_seq2",-0.668288655212023,-1.41631818211154,0.352026670966952,0.209682396741027,0.250230942376562,0.144002514205124,"all","CLSW_CO008",7289,3.96625051447386,0.23330177763753,0.0163259706406915,0.968719989024558,0.014954040334751,2,0,2,"CLSW","CO","Denver, Denver International Airport","DMNS:Bird:53064","20240711Plate_3/10g","20240711","Plate_3","10g","2018-07-17",7,17,2018,198,"Breeding","Breeding"
"CLSW_CO009_seq2",-0.545837492793324,-1.1310644021703,0.426641184305287,-0.00703246889570396,-0.00622998081108753,-0.207008272727725,"all","CLSW_CO009",6330,3.54139020537125,0.334174818554749,0.0132701421800948,0.969352290679305,0.0173775671406003,2,0,2,"CLSW","CO","Denver, Denver International Airport","DMNS:Bird:53065","20240711Plate_3/10h","20240711","Plate_3","10h","2018-07-25",7,25,2018,206,"Breeding","Breeding"
"CLSW_MB017_seq2",-3.71775936976589,1.37722708546591,-0.34574381098106,-0.244427646549292,-2.01786400696973,3.5854614149096,"all","CLSW_MB017",8183,6.61517780765001,0.139265804144315,0.0305511426127337,0.939264328485885,0.0301845289013809,2,0,1,"CLSW","MB","Delta Marsh Bird Observatory (DMBO), MB","15009","20240711Plate_4/1c","20240711","Plate_4","1c",NA,NA,NA,NA,NA,"Breeding","Breeding"
"CLSW_MB018_seq2",-9.91911848676776,9.4409776711278,-1.37265915698123,-0.261727953613717,4.57526907918144,-4.02185522958024,"all","CLSW_MB018",8853,9.26635038969841,0.0687914168507416,0.0475545012989947,0.920704845814978,0.0317406528860273,2,0,1,"CLSW","MB","Delta Marsh Bird Observatory (DMBO), MB","15010","20240711Plate_4/1d","20240711","Plate_4","1d",NA,NA,NA,NA,NA,"Breeding","Breeding"
"CLSW_MB019_seq2",-3.06434121073291,2.3585182375697,-1.01506761034368,0.0280719798988383,-4.67132431387252,5.05397800928421,"all","CLSW_MB019",9346,15.0375561737642,0.016934890080993,0.0503958912903916,0.927455595976889,0.0221485127327199,2,0,1,"CLSW","MB","Delta Marsh Bird Observatory (DMBO), MB","15019","20240711Plate_4/1e","20240711","Plate_4","1e",NA,NA,NA,NA,NA,"Breeding","Breeding"
"CLSW_MB020_seq2",-3.90041828429842,1.63042002597827,-0.815551049990302,0.2033708900802,-6.10131113753587,8.29598390991272,"all","CLSW_MB020",9327,15.2042457381795,0.0189334174818555,0.0500696901468854,0.927415031628605,0.0225152782245095,2,0,1,"CLSW","MB","Delta Marsh Bird Observatory (DMBO), MB","15020","20240711Plate_4/1f","20240711","Plate_4","1f",NA,NA,NA,NA,NA,"Breeding","Breeding"
"CLSW_MB021_seq2",-8.93173348780732,7.97828552559774,-0.936186781767634,0.481621682347731,0.928076707812349,-3.23394020073653,"all","CLSW_MB021",9012,10.3904793608522,0.0520668980751026,0.0491566799822459,0.922325787838438,0.0285175321793165,2,0,1,"CLSW","MB","Delta Marsh Bird Observatory (DMBO), MB","15022","20240711Plate_4/1g","20240711","Plate_4","1g",NA,NA,NA,NA,NA,"Breeding","Breeding"
"CLSW_MB022_seq2",-2.62856082763494,1.82486180783633,-0.395446250669087,0.552764484025333,-1.45533134521025,2.32452484801047,"all","CLSW_MB022",9367,17.0798548094374,0.0147259913747765,0.0589302871783922,0.923454681328067,0.0176150314935412,2,0,1,"CLSW","MB","Delta Marsh Bird Observatory (DMBO), MB","15021","20240711Plate_4/1h","20240711","Plate_4","1h",NA,NA,NA,NA,NA,"Breeding","Breeding"
"CLSW_MS011_seq2",-0.667402100769534,-2.49451631280636,0.757837269927407,0.466322674035803,0.65604070838864,-0.930978307815334,"all","CLSW_MS011",8188,4.20530043966781,0.13873987588093,0.0222276502198339,0.954445530043967,0.0233268197361993,2,0,1,"CLSW","MS","Mississippi","132015","20240711Plate_3/12g","20240711","Plate_3","12g",NA,NA,NA,NA,NA,"Breeding","Breeding"
"CLSW_MS012_seq2",-1.11251127859765,-2.96684855158025,1.07322488155256,0.109858325027882,1.17082967644736,-1.4907924178531,"all","CLSW_MS012",7912,4.10224974721941,0.167771116019775,0.0230030333670374,0.953361981799798,0.0236349848331648,2,0,1,"CLSW","MS","Mississippi","132016","20240711Plate_3/12h","20240711","Plate_3","12h",NA,NA,NA,NA,NA,"Breeding","Breeding"
"CLSW_MS013_seq2",-0.226374371425696,-2.97592998640516,1.51256827154319,-0.49570229818895,5.93503126036391,-4.1088711355027,"all","CLSW_MS013",8011,6.44676070403196,0.157357736404754,0.0222194482586444,0.942953439021346,0.03482711272001,2,0,1,"CLSW","MS","Mississippi","132017","20240711Plate_4/1a","20240711","Plate_4","1a",NA,NA,NA,NA,NA,"Breeding","Breeding"
