ID,score.PC1,score.PC2,score.PC3,score.PC4,score.PC5,score.PC6,SNPs,ID.y,Nsnps.all,DP.all,NNA.all,Ho.all,f.hom.ref.all,f.hom.alt.all,Batch,Merged,Dup,Species,Region,Location,Band_no,Plate_ID,Sent,Plate,Well,date,Month,Day,Year,JD,Season,Season (TT),Nsnps.neutral,DP.neutral,NNA.neutral,Ho.neutral,f.hom.ref.neutral,f.hom.alt.neutral
ALFL_NBC002,8.757752476,2.432410067,2.758159479,-6.648398797,6.069572101,11.60912458,all,ALFL_NBC002,44566,10.70291253,0.051625809,0.139343894,0.795786025,0.06487008,1,0,1,ALFL,NBC,"Mackenzie (MNO), BC",2440-67208,20231102_Plate_3/7f,20231102,Plate_3,7f,2007-08-05,8,5,2007,217,Migrating,Migrating,NA,NA,NA,NA,NA,NA
ALFL_NBC003,2.042124144,0.524796511,0.458833037,0.29644053,0.557622773,-0.46590902,all,ALFL_NBC003,16613,2.636429302,0.64647174,0.035153193,0.899536508,0.065310299,1,0,1,ALFL,NBC,"Mackenzie (MNO), BC",2440-67314,20231102_Plate_3/7g,20231102,Plate_3,7g,2007-08-10,8,10,2007,222,Migrating,Migrating,NA,NA,NA,NA,NA,NA
ALFL_NBC004,8.614060524,1.96660791,1.028858335,-6.869541169,12.40286991,5.726821718,all,ALFL_NBC004,44802,11.10010714,0.046603677,0.144301594,0.792263738,0.063434668,1,0,1,ALFL,NBC,"Mackenzie (MNO), BC",2440-67329,20231102_Plate_3/7h,20231102,Plate_3,7h,2007-08-11,8,11,2007,223,Migrating,Migrating,NA,NA,NA,NA,NA,NA
ALFL_NBC005,1.995430225,0.637473436,-0.042322148,0.474210453,0.638067248,-0.315597708,all,ALFL_NBC005,15234,2.614677695,0.67581716,0.034921885,0.899960614,0.0651175,1,0,1,ALFL,NBC,"Mackenzie (MNO), BC",2440-67333,20231102_Plate_3/8a,20231102,Plate_3,8a,2007-08-11,8,11,2007,223,Migrating,Migrating,NA,NA,NA,NA,NA,NA
ALFL_NBC006,9.373705005,1.917009589,-5.81571732,-8.191811152,-4.269681647,8.096406329,all,ALFL_NBC006,45636,17.9310632,0.028855975,0.153168551,0.781532124,0.065299325,1,0,1,ALFL,NBC,"Mackenzie (MNO), BC",2440-67389,20231102_Plate_3/8b,20231102,Plate_3,8b,2007-08-13,8,13,2007,225,Migrating,Migrating,NA,NA,NA,NA,NA,NA
ALFL_NBC007,1.123468417,0.280274481,-0.037656599,0.28333624,0.211024814,-0.357470739,all,ALFL_NBC007,9454,2.394859319,0.79881682,0.030886397,0.900888513,0.06822509,1,0,1,ALFL,NBC,"Mackenzie (MNO), BC",2440-67398,20231102_Plate_3/8c,20231102,Plate_3,8c,2007-08-14,8,14,2007,226,Migrating,Migrating,NA,NA,NA,NA,NA,NA
ALFL_NBC008,1.95727993,0.568847606,0.465745082,0.525454249,0.734837485,0.125465089,all,ALFL_NBC008,14971,2.569501035,0.681413858,0.036069735,0.898737559,0.065192706,1,0,1,ALFL,NBC,"Mackenzie (MNO), BC",2440-37415,20231102_Plate_3/8d,20231102,Plate_3,8d,2007-08-15,8,15,2007,227,Migrating,Migrating,NA,NA,NA,NA,NA,NA
ALFL_NBC009_seq2,1.570937756,0.220548626,-0.050986727,0.241770929,0.352526675,-0.188189736,all,ALFL_NBC009,13675,3.30464351,0.70899302,0.034734918,0.878244973,0.08702011,2,0,2,ALFL,NBC,"Mackenzie (MNO), BC",2440-67420,20240711Plate_4/5c,20240711,Plate_4,5c,2007-08-15,8,15,2007,227,Migrating,Migrating,NA,NA,NA,NA,NA,NA
ALFL_NBC010,1.189470251,0.398425,0.081295063,0.294419826,0.277453726,-0.186960818,all,ALFL_NBC010,10426,2.411087665,0.778132448,0.026472281,0.904661423,0.068866296,1,0,1,ALFL,NBC,"Mackenzie (MNO), BC",2440-67446,20231102_Plate_3/8f,20231102,Plate_3,8f,2007-08-16,8,16,2007,228,Migrating,Migrating,NA,NA,NA,NA,NA,NA
ALFL_NBC021_seq2,0.538216758,0.287261963,0.202564111,0.138951406,0.261279646,-0.231397734,all,ALFL_NBC021,5608,3.118758916,0.880660538,0.019614836,0.895863053,0.084522111,2,0,1,ALFL,NBC,"Mackenzie (MNO), BC",2440-67524,20240711Plate_4/9d,20240711,Plate_4,9d,2007-08-20,8,20,2007,232,Migrating,Migrating,NA,NA,NA,NA,NA,NA
ALFL_SK009,-2.929574846,1.127080561,0.027199716,0.183494449,0.183045962,0.021450453,all,ALFL_SK009,5877,1.685383699,0.874936159,0.028415858,0.887357495,0.084226646,1,0,1,ALFL,SK,South Saskatchewan River,RSKM_BIRD_A-4387,20231102_Plate_2/11e,20231102,Plate_2,11e,1961-06-09,6,9,1961,160,Breeding,Breeding,NA,NA,NA,NA,NA,NA
ALFL_SK014_seq2,3.007387051,0.850065522,0.648630116,0.88348739,1.393708257,-0.798758474,all,ALFL_SK014,22255,4.35461694,0.52640875,0.044619187,0.862323073,0.09305774,2,0,1,ALFL,SK,"Beaver Creek, SK",2550-66389,20240711Plate_4/7f,20240711,Plate_4,7f,2022-05-25,5,25,2022,145,Migrating,Breeding,NA,NA,NA,NA,NA,NA
ALFL_SK019_seq2,1.040627255,0.22839752,0.005553814,0.618249317,0.348430242,-0.152007905,all,ALFL_SK019,8586,3.27929187,0.817288049,0.02189611,0.886559515,0.091544375,2,0,1,ALFL,SK,"PA-05 WL, SK",2060-41572,20240711Plate_4/7d,20240711,Plate_4,7d,2022-06-13,6,13,2022,164,Breeding,Breeding,NA,NA,NA,NA,NA,NA
ALFL_SK021_seq2,8.834051531,2.677882877,13.85974373,43.66466713,28.85499436,-6.369604074,all,ALFL_SK021,42343,10.11687882,0.098931733,0.111045509,0.807524266,0.081430225,2,0,1,ALFL,SK,"PA-05 WL, SK",2060-41577,20240711Plate_4/7e,20240711,Plate_4,7e,2022-06-13,6,13,2022,164,Breeding,Breeding,NA,NA,NA,NA,NA,NA
ALFL_SK025_seq2,9.162686798,2.305581292,2.504796253,-16.51211633,-2.41851443,-48.70277221,all,ALFL_SK025,45398,16.91453368,0.033920667,0.143156086,0.788713159,0.068130755,2,0,1,ALFL,SK,"PA-14 WL, SK, Shady lake",2500-29843,20240711Plate_4/9e,20240711,Plate_4,9e,2022-06-27,6,27,2022,178,Breeding,Breeding,NA,NA,NA,NA,NA,NA
ALFL_SK026_seq2,9.510018483,2.190658056,26.70220198,17.44657484,-46.60682069,6.309527964,all,ALFL_SK026,45402,16.86720849,0.033835546,0.143672085,0.785626184,0.070701731,2,0,1,ALFL,SK,"PA-14 WL, SK",2500-29844,20240711Plate_4/9f,20240711,Plate_4,9f,2022-06-27,6,27,2022,178,Breeding,Breeding,NA,NA,NA,NA,NA,NA
ALFL_SK027_seq2,8.94196313,2.237193477,-51.88179767,17.58130112,-15.5769226,-0.892840314,all,ALFL_SK027,44073,13.32897692,0.062116956,0.131690604,0.790869693,0.077439702,2,0,1,ALFL,SK,"PA-03 WL, SK @ Spruce River",2500-29846,20240711Plate_4/7c,20240711,Plate_4,7c,2022-06-30,6,30,2022,181,Breeding,Breeding,NA,NA,NA,NA,NA,NA
ALFL_YT007,1.914180938,0.60073049,0.120157644,0.231242482,0.558612808,0.068266334,all,ALFL_YT_007,15727,2.713804286,0.665326013,0.043873593,0.893304508,0.062821899,1,0,1,ALFL,YT,"Albert Creek (ACBO), YT",2490-46195,20231102_Plate3/6c,20231102,Plate_3,6c,2007-08-11,8,11,2007,223,Migrating,Migrating,NA,NA,NA,NA,NA,NA
ALFL_YT012_seq2,1.45082061,0.423800194,-0.241852697,0.397374837,0.450981736,-0.34998146,all,ALFL_YT_012,12809,3.416504021,0.727421689,0.033023655,0.873136076,0.093840269,2,0,1,ALFL,YT,"Albert Creek (ACBO), YT",2490-46205,20240711Plate_4/8d,20240711,Plate_4,8d,2007-08-11,8,11,2007,223,Migrating,Migrating,NA,NA,NA,NA,NA,NA
CLSW_AZ001_seq2,2.969952545,-4.857948636,-1.601681486,-5.867529947,1.755921509,0.928420644,all,CLSW_AZ001,21835,25.89567209,0.005057869,0.090038928,0.900206091,0.009754981,2,0,2,CLSW,AZ,"Imperial Dam, Mittry Lake Wildlife Area, Yuma, AZ",UWBM:101799,20240711Plate_3/8f,20240711,Plate_3,8f,2006-03-16,3,16,2006,75,Wintering,Migrating,NA,NA,NA,NA,NA,NA
CLSW_AZ002_seq2,4.422260869,-4.463338184,-1.462713713,-6.597173227,-1.296481377,0.027928066,all,CLSW_AZ002,21730,17.98711459,0.00984234,0.08490566,0.902439024,0.012655315,2,0,2,CLSW,AZ,"Imperial Dam, Mittry Lake Wildlife Area, Yuma, AZ",UWBM:109344,20240711Plate_3/8g,20240711,Plate_3,8g,2006-03-16,3,16,2006,75,Wintering,Migrating,NA,NA,NA,NA,NA,NA
CLSW_AZ003_seq2,-0.524018354,-4.314558039,1.142917735,-2.822365497,0.94768369,-5.552382786,all,CLSW_AZ003,21010,9.149547834,0.042650141,0.070680628,0.913707758,0.015611614,2,0,2,CLSW,AZ,"Imperial Dam, Mittry Lake Wildlife Area, Yuma, AZ",UWBM:109341,20240711Plate_3/8h,20240711,Plate_3,8h,2006-03-16,3,16,2006,75,Wintering,Migrating,NA,NA,NA,NA,NA,NA
CLSW_AZ004_seq2,2.933630533,-5.099913105,-0.400472481,-3.591662857,0.268740037,0.820876254,all,CLSW_AZ004,21829,39.18484585,0.005331268,0.08955976,0.900682578,0.009757662,2,0,2,CLSW,AZ,"Imperial Dam, Mittry Lake Wildlife Area, Yuma, AZ",UWBM:109343,20240711Plate_3/9a,20240711,Plate_3,9a,2006-03-16,3,16,2006,75,Wintering,Migrating,NA,NA,NA,NA,NA,NA
CLSW_AZ005_seq2,1.193544832,-2.08740158,-1.329043323,-0.808972304,-3.39418209,5.434968548,all,CLSW_AZ005,21822,23.61575474,0.005650232,0.084960132,0.902712859,0.012327009,2,0,2,CLSW,AZ,"Imperial Dam, Mittry Lake Wildlife Area, Yuma, AZ",UWBM:109339,20240711Plate_3/9b,20240711,Plate_3,9b,2006-03-15,3,15,2006,74,Wintering,Migrating,NA,NA,NA,NA,NA,NA
CLSW_BC_Smc_08,-0.599939422,1.108841872,0.683253428,0.451861438,0.44707451,-1.032384702,all,CLSW_BC_Smc_08,7075,3.033639576,0.677617789,0.034204947,0.926501767,0.039293286,1,0,1,CLSW,BC,"Smart Creek, BC",1561-31927,20210222_Plate_1/1h,20210222,Plate_1,1h,2016-06-22,6,22,2016,174,Breeding,Breeding,NA,NA,NA,NA,NA,NA
CLSW_BC_Smc_09,-0.356399482,0.42774771,0.348719918,0.184300903,0.346854594,-0.658369803,all,CLSW_BC_Smc_09,7773,2.503409237,0.645812449,0.025601441,0.958703203,0.015695356,1,0,1,CLSW,BC,"Smart Creek, BC",1561-31928,20210222_Plate_1/2a,20210222,Plate_1,2a,NA,NA,NA,NA,NA,NA,Breeding,NA,NA,NA,NA,NA,NA
CLSW_BC_Smc_11_seq2,0.196470082,0.182549347,0.660253542,0.286670683,5.049902514,-3.051014818,all,CLSW_BC_Smc_11,21094,7.663032142,0.038822564,0.068455485,0.917701716,0.013842799,2,0,1,CLSW,BC,"Smart Creek, BC",163261,20240711Plate_3/11b,20240711,Plate_3,11b,2016-06-11,6,11,2016,163,Breeding,Breeding,NA,NA,NA,NA,NA,NA
CLSW_BC_Smc_12_seq2,1.557906164,0.505710893,1.077380308,3.078363396,-0.374440802,-2.061616571,all,CLSW_BC_Smc_12,21714,13.89730128,0.010571403,0.080501059,0.908354057,0.011144883,2,0,1,CLSW,BC,"Smart Creek, BC",163259,20240711Plate_3/11c,20240711,Plate_3,11c,2016-06-11,6,11,2016,163,Breeding,Breeding,NA,NA,NA,NA,NA,NA
CLSW_BC_Smc_13_seq2,-0.642493495,1.885755097,0.619418225,1.632350737,1.46064778,-1.572270711,all,CLSW_BC_Smc_13,21452,9.137935857,0.022509797,0.071648331,0.916045124,0.012306545,2,0,1,CLSW,BC,"Smart Creek, BC",163265,20240711Plate_3/11d,20240711,Plate_3,11d,2016-06-11,6,11,2016,163,Breeding,Breeding,NA,NA,NA,NA,NA,NA
CLSW_CO001_seq2,0.887259105,0.317597481,-0.255086909,1.818058337,-1.728011367,-0.908490728,all,CLSW_CO001,21818,24.91763681,0.005832498,0.085938216,0.905170043,0.008891741,2,0,2,CLSW,CO,"Denver, Denver International Airport, KR @D8",DMNS:Bird:53057,20240711Plate_3/9h,20240711,Plate_3,9h,2000-07-04,7,4,2000,186,Breeding,Breeding,NA,NA,NA,NA,NA,NA
CLSW_CO002_seq2,-1.118348569,1.383901351,0.611267913,1.04105441,0.850021957,-1.586261991,all,CLSW_CO002,17612,4.686293436,0.197484735,0.041278674,0.943277311,0.015444015,2,0,2,CLSW,CO,"Denver, Denver International Airport,16R@D9",DMNS:Bird:53058,20240711Plate_3/10a,20240711,Plate_3,10a,2018-07-06,7,6,2018,187,Breeding,Breeding,NA,NA,NA,NA,NA,NA
CLSW_CO004_seq2,-0.280589095,0.379931139,0.442981296,0.233009843,0.323946171,-0.686607167,all,CLSW_CO004,10946,3.178055911,0.501230293,0.023296181,0.964553261,0.012150557,2,0,2,CLSW,CO,"Denver, Denver International Airport, 16R@D3 East shoulder",DMNS:Bird:53060,20240711Plate_3/10c,20240711,Plate_3,10c,2000-07-09,7,9,2000,191,Breeding,Breeding,NA,NA,NA,NA,NA,NA
CLSW_CO005_seq2,-1.162602185,1.44832873,0.614773934,0.84130576,0.963033164,-2.519787417,all,CLSW_CO005,18472,4.80061715,0.15829764,0.043362928,0.941424859,0.015212213,2,0,2,CLSW,CO,"Denver, Denver International Airport, 16L@F10 East Shoulder",DMNS:Bird:53061,20240711Plate_3/10d,20240711,Plate_3,10d,2000-07-09,7,9,2000,191,Breeding,Breeding,NA,NA,NA,NA,NA,NA
CLSW_CO006_seq2,-0.314172317,0.802961447,1.114129064,2.410726129,2.319543974,-2.685719629,all,CLSW_CO006,20789,7.09389581,0.052720313,0.062244456,0.923036221,0.014719323,2,0,2,CLSW,CO,"Denver, Denver International Airport,16R/34L@WD",DMNS:Bird:53062,20240711Plate_3/10e,20240711,Plate_3,10e,2018-07-15,7,15,2018,196,Breeding,Breeding,NA,NA,NA,NA,NA,NA
CLSW_CO007_seq2,-0.16503422,0.546429374,0.521580322,0.264248577,0.23890475,-0.548367132,all,CLSW_CO007,8012,2.588741887,0.634922081,0.02333999,0.963305042,0.013354968,2,0,2,CLSW,CO,"Denver, Denver International Airport,34R@F3",DMNS:Bird:53063,20240711Plate_3/10f,20240711,Plate_3,10f,2017-07-01,7,1,2017,182,Breeding,Breeding,NA,NA,NA,NA,NA,NA
CLSW_CO008_seq2,-0.345465381,1.275218788,0.788742331,0.952877433,0.829593907,-0.806286296,all,CLSW_CO008,16982,4.213814627,0.226191561,0.046225415,0.941055235,0.01271935,2,0,2,CLSW,CO,"Denver, Denver International Airport",DMNS:Bird:53064,20240711Plate_3/10g,20240711,Plate_3,10g,2018-07-17,7,17,2018,198,Breeding,Breeding,NA,NA,NA,NA,NA,NA
CLSW_CO009_seq2,-0.597623444,0.681277737,0.3535153,0.465416579,0.538948115,-0.472119756,all,CLSW_CO009,14781,3.772478181,0.326483186,0.036668696,0.948312022,0.015019282,2,0,2,CLSW,CO,"Denver, Denver International Airport",DMNS:Bird:53065,20240711Plate_3/10h,20240711,Plate_3,10h,2018-07-25,7,25,2018,206,Breeding,Breeding,NA,NA,NA,NA,NA,NA
CLSW_MB017_seq2,-2.342915337,3.035023779,0.900511988,3.091939164,2.232919307,-3.259088451,all,CLSW_MB017,19124,7.038433382,0.128588353,0.047897929,0.929617235,0.022484836,2,0,1,CLSW,MB,"Delta Marsh Bird Observatory (DMBO), MB",15009,20240711Plate_4/1c,20240711,Plate_4,1c,NA,NA,NA,NA,NA,NA,Breeding,NA,NA,NA,NA,NA,NA
CLSW_MB018_seq2,-18.03219706,-3.881619022,-2.142474575,-2.580552188,-1.60651169,0.813599375,all,CLSW_MB018,20525,9.849257004,0.064749841,0.06226553,0.915858709,0.021875761,2,0,1,CLSW,MB,"Delta Marsh Bird Observatory (DMBO), MB",15010,20240711Plate_4/1d,20240711,Plate_4,1d,NA,NA,NA,NA,NA,NA,Breeding,NA,NA,NA,NA,NA,NA
CLSW_MB019_seq2,0.129117406,1.740593454,-9.44786715,0.459155886,18.57036682,12.01451339,all,CLSW_MB019,21585,16.10071809,0.016449467,0.076534631,0.90711142,0.01635395,2,0,1,CLSW,MB,"Delta Marsh Bird Observatory (DMBO), MB",15019,20240711Plate_4/1e,20240711,Plate_4,1e,NA,NA,NA,NA,NA,NA,Breeding,NA,NA,NA,NA,NA,NA
CLSW_MB020_seq2,0.856762934,7.489169544,-21.4849611,-0.358014821,-6.536345257,-6.220377556,all,CLSW_MB020,21536,16.21401374,0.01868222,0.077405275,0.905692793,0.016901932,2,0,1,CLSW,MB,"Delta Marsh Bird Observatory (DMBO), MB",15020,20240711Plate_4/1f,20240711,Plate_4,1f,NA,NA,NA,NA,NA,NA,Breeding,NA,NA,NA,NA,NA,NA
CLSW_MB021_seq2,-16.77292835,-5.317429052,-0.423020789,-2.510099319,-4.003773973,6.109866081,all,CLSW_MB021,20903,11.18365785,0.047525745,0.069128833,0.911448117,0.019423049,2,0,1,CLSW,MB,"Delta Marsh Bird Observatory (DMBO), MB",15022,20240711Plate_4/1g,20240711,Plate_4,1g,NA,NA,NA,NA,NA,NA,Breeding,NA,NA,NA,NA,NA,NA
CLSW_MB022_seq2,-0.147751086,0.09805946,0.778053472,-1.657753057,-4.316926665,-1.815741284,all,CLSW_MB022,21661,18.13240386,0.012986421,0.080790361,0.90596002,0.013249619,2,0,1,CLSW,MB,"Delta Marsh Bird Observatory (DMBO), MB",15021,20240711Plate_4/1h,20240711,Plate_4,1h,NA,NA,NA,NA,NA,NA,Breeding,NA,NA,NA,NA,NA,NA
CLSW_MS011_seq2,0.026431889,1.526593654,1.038132013,0.198481565,0.981893318,-1.915133962,all,CLSW_MS011,19072,4.424916107,0.130957806,0.04724203,0.936870805,0.015887164,2,0,1,CLSW,MS,Mississippi,132015,20240711Plate_3/12g,20240711,Plate_3,12g,NA,NA,NA,NA,NA,NA,Breeding,NA,NA,NA,NA,NA,NA
CLSW_MS012_seq2,-0.386339219,2.396936985,2.256317143,1.01402723,2.153244296,-1.4939548,all,CLSW_MS012,18492,4.332684404,0.157386312,0.04856154,0.936134545,0.015303915,2,0,1,CLSW,MS,Mississippi,132016,20240711Plate_3/12h,20240711,Plate_3,12h,NA,NA,NA,NA,NA,NA,Breeding,NA,NA,NA,NA,NA,NA
CLSW_MS013_seq2,-0.694639971,0.857263748,5.478708508,0.917171115,3.88515965,-3.137273403,all,CLSW_MS013,18654,6.903184304,0.150004557,0.045405811,0.930738716,0.023855473,2,0,1,CLSW,MS,Mississippi,132017,20240711Plate_4/1a,20240711,Plate_4,1a,NA,NA,NA,NA,NA,NA,Breeding,NA,NA,NA,NA,NA,NA
CLSW_MS014_seq2,1.358069423,0.219708904,3.444031819,-0.432042245,0.433037667,0.016284569,all,CLSW_MS014,21845,42.87727169,0.004602205,0.088349737,0.902128634,0.00952163,2,0,1,CLSW,MS,Mississippi,132018,20240711Plate_4/1b,20240711,Plate_4,1b,NA,NA,NA,NA,NA,NA,Breeding,NA,NA,NA,NA,NA,NA
CLSW_MX001_seq2,1.238838606,-2.705171883,-0.757953099,-0.068635301,-4.199555747,0.56047991,all,CLSW_MX001,21835,49.77966567,0.005057869,0.092512022,0.898511564,0.008976414,2,0,2,CLSW,MX,"Tehueco El Fuerte, Municipio El Fuerte, Sinaloa, Mexico",UWBM:82510,20240711Plate_3/9c,20240711,Plate_3,9c,2006-08-06,8,6,2006,218,Migrating,Migrating,NA,NA,NA,NA,NA,NA
CLSW_MX002_seq2,3.499096511,-2.343911745,-0.96687494,-0.059114974,-5.495353491,1.91985293,all,CLSW_MX002,21814,29.74864766,0.006014764,0.087971028,0.902127074,0.009901898,2,0,2,CLSW,MX,"Tehueco El Fuerte, Municipio El Fuerte, Sinaloa, Mexico",UWBM:82511,20240711Plate_3/9d,20240711,Plate_3,9d,2006-08-06,8,6,2006,218,Migrating,Migrating,NA,NA,NA,NA,NA,NA
